Platform,Course,anon_screen_name,Week,Effort (sec)
OpenEdX,Engineering/Networking-SP/SelfPaced,6027e113f4ba393b5e2238d75fd111ae468a2dde,21,26980
OpenEdX,Engineering/Networking-SP/SelfPaced,6027e113f4ba393b5e2238d75fd111ae468a2dde,22,9248
OpenEdX,Engineering/Networking-SP/SelfPaced,6027e113f4ba393b5e2238d75fd111ae468a2dde,23,1118
OpenEdX,Engineering/Networking-SP/SelfPaced,6027e113f4ba393b5e2238d75fd111ae468a2dde,24,4373
OpenEdX,Engineering/Networking-SP/SelfPaced,88677c1866aad6d8b178f194d5d712f4c8b82c37,1,27656
OpenEdX,Engineering/Networking-SP/SelfPaced,b3dd8d863e08a233463d566ff5389c8b5ecf6e69,20,4721
OpenEdX,Engineering/Networking-SP/SelfPaced,b3dd8d863e08a233463d566ff5389c8b5ecf6e69,21,103
OpenEdX,Engineering/Networking-SP/SelfPaced,b3dd8d863e08a233463d566ff5389c8b5ecf6e69,22,5298
OpenEdX,Engineering/Networking-SP/SelfPaced,b3dd8d863e08a233463d566ff5389c8b5ecf6e69,23,13862
OpenEdX,Engineering/Networking-SP/SelfPaced,b3dd8d863e08a233463d566ff5389c8b5ecf6e69,24,880
OpenEdX,Engineering/Networking-SP/SelfPaced,cce39c8d3e41f027d0b3683f32692ef211e798d3,1,2
OpenEdX,Engineering/Networking-SP/SelfPaced,048581a6b19ab484209694fb86859dc7cc763712,5,420
OpenEdX,Engineering/Networking-SP/SelfPaced,d2251613c926860bd2ff709f83688f2fc27d93bb,23,1
OpenEdX,Engineering/Networking-SP/SelfPaced,88feb49e4ce0c1ef247e249fc3bbd43427c3aecc,3,2507
OpenEdX,Engineering/Networking-SP/SelfPaced,88feb49e4ce0c1ef247e249fc3bbd43427c3aecc,22,234
OpenEdX,Engineering/Networking-SP/SelfPaced,87e4a1be0c10256fc3722e8866a451ef799dd8ae,1,2591
OpenEdX,Engineering/Networking-SP/SelfPaced,78af12b78954ce009322b6004919cc45e598cad6,22,5766
OpenEdX,Engineering/Networking-SP/SelfPaced,f1639cc23127beaaf513530cde3e182916283189,12,3726
OpenEdX,Engineering/Networking-SP/SelfPaced,f1639cc23127beaaf513530cde3e182916283189,13,843
OpenEdX,Engineering/Networking-SP/SelfPaced,f1639cc23127beaaf513530cde3e182916283189,14,6
OpenEdX,Engineering/Networking-SP/SelfPaced,69c6ea64f28c2901781933c55bdbb2af069cb438,11,1
OpenEdX,Engineering/Networking-SP/SelfPaced,3a4a144526feaa925537b64255d7428d4253b626,8,1
OpenEdX,Engineering/Networking-SP/SelfPaced,1f8492181f042399a59f2b2fb202e52a32347868,16,5836
OpenEdX,Engineering/Networking-SP/SelfPaced,1f8492181f042399a59f2b2fb202e52a32347868,17,1
OpenEdX,Engineering/Networking-SP/SelfPaced,b8953d3c56c88b1df41fc9dc144e6998b4f8e71b,23,1
OpenEdX,Engineering/Networking-SP/SelfPaced,79ff402ed32d674f7c5c16e5d886e7ef7f47ad77,23,261
OpenEdX,Engineering/Networking-SP/SelfPaced,5eaf6167e30743d2795610d1a64cb52c00a941a5,1,171
OpenEdX,Engineering/Networking-SP/SelfPaced,5eaf6167e30743d2795610d1a64cb52c00a941a5,3,2311
OpenEdX,Engineering/Networking-SP/SelfPaced,5eaf6167e30743d2795610d1a64cb52c00a941a5,4,1
OpenEdX,Engineering/Networking-SP/SelfPaced,5eaf6167e30743d2795610d1a64cb52c00a941a5,17,6
OpenEdX,Engineering/Networking-SP/SelfPaced,5eaf6167e30743d2795610d1a64cb52c00a941a5,18,6
OpenEdX,Engineering/Networking-SP/SelfPaced,5c872d2f156a85723e9543b17c97d8b4add38d1e,14,1964
OpenEdX,Engineering/Networking-SP/SelfPaced,550588e11b165bec543fdc16fa982d5277898011,6,609
OpenEdX,Engineering/Networking-SP/SelfPaced,2fb0675fd438b27b5bcf6d0b220666d30e30a802,16,1784
OpenEdX,Engineering/Networking-SP/SelfPaced,5cb9d219500fd08d9d9260be4885c5ea00022aba,20,665
OpenEdX,Engineering/Networking-SP/SelfPaced,5cb9d219500fd08d9d9260be4885c5ea00022aba,22,6142
OpenEdX,Engineering/Networking-SP/SelfPaced,5cb9d219500fd08d9d9260be4885c5ea00022aba,23,3596
OpenEdX,Engineering/Networking-SP/SelfPaced,9bc6aa11427cc8dd2724b69b06fc953019bf6546,4,1
OpenEdX,Engineering/Networking-SP/SelfPaced,f634d394afb775be2c6dad322bfe6c038d4753dd,3,1
OpenEdX,Engineering/Networking-SP/SelfPaced,df7859e404c11f2be63b72c609d7d3c8c756acb6,9,434
OpenEdX,Engineering/Networking-SP/SelfPaced,32c351d61a7fe8d2d6a9da1b5342ab97357d5587,6,1140
OpenEdX,Engineering/Networking-SP/SelfPaced,c8fb2277a147881973b72583a6306afe26ffdb2c,5,1
OpenEdX,Engineering/Networking-SP/SelfPaced,f024c3ae536b89ffe8f49d44952c85b871497f7a,4,1
OpenEdX,Engineering/Networking-SP/SelfPaced,f113584c80326a4ce6704f495d4fd669011a37a7,9,21
OpenEdX,Engineering/Networking-SP/SelfPaced,f113584c80326a4ce6704f495d4fd669011a37a7,12,1508
OpenEdX,Engineering/Networking-SP/SelfPaced,f85f3c6453739e76de4d52fe588e5c9adf2e3c01,12,898
OpenEdX,Engineering/Networking-SP/SelfPaced,f85f3c6453739e76de4d52fe588e5c9adf2e3c01,15,1
OpenEdX,Engineering/Networking-SP/SelfPaced,bc0b9769c845dc6078b40b032178b52792383684,14,404
OpenEdX,Engineering/Networking-SP/SelfPaced,bc0b9769c845dc6078b40b032178b52792383684,16,1555
OpenEdX,Engineering/Networking-SP/SelfPaced,1cba17bdd4858974ade13d17661fa19b1bdfa417,9,19
OpenEdX,Engineering/Networking-SP/SelfPaced,34828b3124573fe44b9196638eab0715db8af6fc,21,4503
OpenEdX,Engineering/Networking-SP/SelfPaced,cc63b7992e647301e73f2438e42669c22eb89886,14,6193
OpenEdX,Engineering/Networking-SP/SelfPaced,062c7b35cf5df35ffccdb48c6f354562f4aa9419,12,1146
OpenEdX,Engineering/Networking-SP/SelfPaced,062c7b35cf5df35ffccdb48c6f354562f4aa9419,13,2549
OpenEdX,Engineering/Networking-SP/SelfPaced,062c7b35cf5df35ffccdb48c6f354562f4aa9419,20,2251
OpenEdX,Engineering/Networking-SP/SelfPaced,45a930b9907b8ddaead0a52337d77dbce783b978,18,1
OpenEdX,Engineering/Networking-SP/SelfPaced,ff32433cbf4f9ab0911d807ddeb02fee272516b4,1,136
OpenEdX,Engineering/Networking-SP/SelfPaced,ff32433cbf4f9ab0911d807ddeb02fee272516b4,3,1
OpenEdX,Engineering/Networking-SP/SelfPaced,d8825d381185478fd05a04a32628406138ad9123,9,1515
OpenEdX,Engineering/Networking-SP/SelfPaced,e85a2f92c9660f6e9548b00fbfe49f33b0bae342,1,275
OpenEdX,Engineering/Networking-SP/SelfPaced,e85a2f92c9660f6e9548b00fbfe49f33b0bae342,2,22290
OpenEdX,Engineering/Networking-SP/SelfPaced,e85a2f92c9660f6e9548b00fbfe49f33b0bae342,3,13020
OpenEdX,Engineering/Networking-SP/SelfPaced,e85a2f92c9660f6e9548b00fbfe49f33b0bae342,16,1
OpenEdX,Engineering/Networking-SP/SelfPaced,d30b6612f578ec1f1d518762331cb4056fd9460f,1,2347
OpenEdX,Engineering/Networking-SP/SelfPaced,d30b6612f578ec1f1d518762331cb4056fd9460f,2,120
OpenEdX,Engineering/Networking-SP/SelfPaced,8c846cfda9dd3f3c6918dbf4fffbfe841ee22051,23,1
OpenEdX,Engineering/Networking-SP/SelfPaced,8c846cfda9dd3f3c6918dbf4fffbfe841ee22051,24,260
OpenEdX,Engineering/Networking-SP/SelfPaced,07955ea21387f8be797d16d20c1b29025ff719a4,2,70
OpenEdX,Engineering/Networking-SP/SelfPaced,07955ea21387f8be797d16d20c1b29025ff719a4,3,106
OpenEdX,Engineering/Networking-SP/SelfPaced,07955ea21387f8be797d16d20c1b29025ff719a4,5,11604
OpenEdX,Engineering/Networking-SP/SelfPaced,07955ea21387f8be797d16d20c1b29025ff719a4,6,7100
OpenEdX,Engineering/Networking-SP/SelfPaced,7d73f41b1e4463a0fc63f4d6502a00d620b0572b,16,224
OpenEdX,Engineering/Networking-SP/SelfPaced,ddf86aeed640023669f501dfd2f924db0bec8439,12,2100
OpenEdX,Engineering/Networking-SP/SelfPaced,ddf86aeed640023669f501dfd2f924db0bec8439,13,2
OpenEdX,Engineering/Networking-SP/SelfPaced,ddf86aeed640023669f501dfd2f924db0bec8439,14,1
OpenEdX,Engineering/Networking-SP/SelfPaced,42d788cbda9ff1b36e9814da27d747b6fed9c512,5,1
OpenEdX,Engineering/Networking-SP/SelfPaced,42d788cbda9ff1b36e9814da27d747b6fed9c512,7,266
OpenEdX,Engineering/Networking-SP/SelfPaced,42d788cbda9ff1b36e9814da27d747b6fed9c512,9,54
OpenEdX,Engineering/Networking-SP/SelfPaced,46597e2482e3f1edf508c45c8e01e361ecec4610,6,229
OpenEdX,Engineering/Networking-SP/SelfPaced,239be6b8b14634a18692d243168af3c55c842eed,5,7750
OpenEdX,Engineering/Networking-SP/SelfPaced,63c927ec232d72015ab645dc72227456ce494186,7,1643
OpenEdX,Engineering/Networking-SP/SelfPaced,9ac7db31e14f3105885be54862cd415f878ede43,12,1115
OpenEdX,Engineering/Networking-SP/SelfPaced,d1aa9e2e3f417084c2b51fe5a81af1b23bf6e927,5,366
OpenEdX,Engineering/Networking-SP/SelfPaced,d1aa9e2e3f417084c2b51fe5a81af1b23bf6e927,6,4452
OpenEdX,Engineering/Networking-SP/SelfPaced,d1aa9e2e3f417084c2b51fe5a81af1b23bf6e927,9,1643
OpenEdX,Engineering/Networking-SP/SelfPaced,4d470d415bf4db03b1e0ae7296719d284a4fb0c1,24,25
OpenEdX,Engineering/Networking-SP/SelfPaced,fc6db7617d499ae4a73626ed86ec72c7bcb98137,24,5544
OpenEdX,Engineering/Networking-SP/SelfPaced,8d7bf6baccc808f27b71aa6f135fc7a41c7dad08,1,22322
OpenEdX,Engineering/Networking-SP/SelfPaced,8d7bf6baccc808f27b71aa6f135fc7a41c7dad08,2,26569
OpenEdX,Engineering/Networking-SP/SelfPaced,8d7bf6baccc808f27b71aa6f135fc7a41c7dad08,3,20389
OpenEdX,Engineering/Networking-SP/SelfPaced,8d7bf6baccc808f27b71aa6f135fc7a41c7dad08,4,15440
OpenEdX,Engineering/Networking-SP/SelfPaced,8d7bf6baccc808f27b71aa6f135fc7a41c7dad08,5,12647
OpenEdX,Engineering/Networking-SP/SelfPaced,8d7bf6baccc808f27b71aa6f135fc7a41c7dad08,6,26216
OpenEdX,Engineering/Networking-SP/SelfPaced,8d7bf6baccc808f27b71aa6f135fc7a41c7dad08,7,12949
OpenEdX,Engineering/Networking-SP/SelfPaced,8d7bf6baccc808f27b71aa6f135fc7a41c7dad08,8,11508
OpenEdX,Engineering/Networking-SP/SelfPaced,8d7bf6baccc808f27b71aa6f135fc7a41c7dad08,9,17466
OpenEdX,Engineering/Networking-SP/SelfPaced,8d7bf6baccc808f27b71aa6f135fc7a41c7dad08,11,9587
OpenEdX,Engineering/Networking-SP/SelfPaced,97710d7b3b3798df4cf4375672a92b9c19878410,7,69
OpenEdX,Engineering/Networking-SP/SelfPaced,a7b4e8fc22d44a712dc182c7006414fea0821068,1,3827
OpenEdX,Engineering/Networking-SP/SelfPaced,d8fd3eaf8dc1c974fe169a93ba2d0f963d2ac624,4,1
OpenEdX,Engineering/Networking-SP/SelfPaced,d8fd3eaf8dc1c974fe169a93ba2d0f963d2ac624,23,22
OpenEdX,Engineering/Networking-SP/SelfPaced,b31416fc4f844b2e8dfa5f657c72f6b5c9c40860,14,1211
OpenEdX,Engineering/Networking-SP/SelfPaced,8ab70b2c133dc5142c92400231fa84a24959d0ae,1,1937
OpenEdX,Engineering/Networking-SP/SelfPaced,8c147b4a3255c980f634ce597ea6d9de650b8d34,9,474
OpenEdX,Engineering/Networking-SP/SelfPaced,8c147b4a3255c980f634ce597ea6d9de650b8d34,10,1009
OpenEdX,Engineering/Networking-SP/SelfPaced,7c24a065b54cb1b2532bc9a3707cb08c4fbe09db,2,132
OpenEdX,Engineering/Networking-SP/SelfPaced,8e9a6e5bbbf1ea6a4e87840b76c7a5534d1bba4f,2,2843
OpenEdX,Engineering/Networking-SP/SelfPaced,8e9a6e5bbbf1ea6a4e87840b76c7a5534d1bba4f,3,1
OpenEdX,Engineering/Networking-SP/SelfPaced,4a6dc8ae9612c1b7a19caa0dc808e03cc0b1f164,6,220
OpenEdX,Engineering/Networking-SP/SelfPaced,fb669e9fddd2fbef2201c5939e38710f87c9c4e8,1,76
OpenEdX,Engineering/Networking-SP/SelfPaced,06d205caf0df0062786a420d995e6bac98a162aa,10,2985
OpenEdX,Engineering/Networking-SP/SelfPaced,06d205caf0df0062786a420d995e6bac98a162aa,11,20141
OpenEdX,Engineering/Networking-SP/SelfPaced,06d205caf0df0062786a420d995e6bac98a162aa,12,576
OpenEdX,Engineering/Networking-SP/SelfPaced,06d205caf0df0062786a420d995e6bac98a162aa,13,4442
OpenEdX,Engineering/Networking-SP/SelfPaced,06d205caf0df0062786a420d995e6bac98a162aa,17,2183
OpenEdX,Engineering/Networking-SP/SelfPaced,06d205caf0df0062786a420d995e6bac98a162aa,22,12252
OpenEdX,Engineering/Networking-SP/SelfPaced,79d471804496ff240deb98c61c1e7c9d2a9d6a60,5,49
OpenEdX,Engineering/Networking-SP/SelfPaced,79d471804496ff240deb98c61c1e7c9d2a9d6a60,6,3
OpenEdX,Engineering/Networking-SP/SelfPaced,125831ee4dc5556f5801a7d3bfea8a51d9b1bd16,11,29
OpenEdX,Engineering/Networking-SP/SelfPaced,125831ee4dc5556f5801a7d3bfea8a51d9b1bd16,23,1
OpenEdX,Engineering/Networking-SP/SelfPaced,4995cedc98fec014105fce97ce5a6ec8bc3a96f6,5,1548
OpenEdX,Engineering/Networking-SP/SelfPaced,cf6ae85989a705d9cc0a3da9fea392d8714b01bb,13,1
OpenEdX,Engineering/Networking-SP/SelfPaced,f13431421e646b40a267f884470ec3bd410b0aa7,1,1
OpenEdX,Engineering/Networking-SP/SelfPaced,d79986dd2e06ea146a639a8e0c32ddf72454db9b,9,426
OpenEdX,Engineering/Networking-SP/SelfPaced,de0ba4e7210a989c3d5a12ae90f196eef4d3e2ea,21,1
OpenEdX,Engineering/Networking-SP/SelfPaced,de0ba4e7210a989c3d5a12ae90f196eef4d3e2ea,23,537
OpenEdX,Engineering/Networking-SP/SelfPaced,29c9592ba94ac79abea27174b8cd905706c4c58a,11,2044
OpenEdX,Engineering/Networking-SP/SelfPaced,f7822c4ce2496cc79043d7288a479cfa0cb0ee0e,5,1834
OpenEdX,Engineering/Networking-SP/SelfPaced,45b7aceb3b896f43cddda2cc82cb1472ec04ead1,2,50
OpenEdX,Engineering/Networking-SP/SelfPaced,45b7aceb3b896f43cddda2cc82cb1472ec04ead1,5,129
OpenEdX,Engineering/Networking-SP/SelfPaced,61f49b50d92e51d8485f0643e5ad8a0659ab96d8,5,1
OpenEdX,Engineering/Networking-SP/SelfPaced,61f49b50d92e51d8485f0643e5ad8a0659ab96d8,8,104
OpenEdX,Engineering/Networking-SP/SelfPaced,dccb96a36f4c00997a0154d51e0d8a108688c59f,3,29
OpenEdX,Engineering/Networking-SP/SelfPaced,dccb96a36f4c00997a0154d51e0d8a108688c59f,6,50
OpenEdX,Engineering/Networking-SP/SelfPaced,dccb96a36f4c00997a0154d51e0d8a108688c59f,9,1002
OpenEdX,Engineering/Networking-SP/SelfPaced,de7266be09145135144047d6be50556e3801c813,20,27040
OpenEdX,Engineering/Networking-SP/SelfPaced,de7266be09145135144047d6be50556e3801c813,21,1898
OpenEdX,Engineering/Networking-SP/SelfPaced,9174c3fbd74e84a1097f64efebbb1dad91585cc5,5,867
OpenEdX,Engineering/Networking-SP/SelfPaced,afb25e438c7bb2beae39eb721c87faaef1b1962e,7,939
OpenEdX,Engineering/Networking-SP/SelfPaced,afb25e438c7bb2beae39eb721c87faaef1b1962e,9,261
OpenEdX,Engineering/Networking-SP/SelfPaced,01885ad1bcb2cde9a4682b1829abed484fac7bfe,1,22
OpenEdX,Engineering/Networking-SP/SelfPaced,01885ad1bcb2cde9a4682b1829abed484fac7bfe,2,267
OpenEdX,Engineering/Networking-SP/SelfPaced,2b31738b0e2225c40a261ba17b0bbabb119d6903,5,32
OpenEdX,Engineering/Networking-SP/SelfPaced,2b31738b0e2225c40a261ba17b0bbabb119d6903,6,112
OpenEdX,Engineering/Networking-SP/SelfPaced,5596677d78f1ba94c2c4b68f2ca659a00609702e,15,2566
OpenEdX,Engineering/Networking-SP/SelfPaced,5596677d78f1ba94c2c4b68f2ca659a00609702e,16,9329
OpenEdX,Engineering/Networking-SP/SelfPaced,5596677d78f1ba94c2c4b68f2ca659a00609702e,17,10
OpenEdX,Engineering/Networking-SP/SelfPaced,5596677d78f1ba94c2c4b68f2ca659a00609702e,18,1201
OpenEdX,Engineering/Networking-SP/SelfPaced,5596677d78f1ba94c2c4b68f2ca659a00609702e,19,7586
OpenEdX,Engineering/Networking-SP/SelfPaced,5596677d78f1ba94c2c4b68f2ca659a00609702e,20,20379
OpenEdX,Engineering/Networking-SP/SelfPaced,5596677d78f1ba94c2c4b68f2ca659a00609702e,21,5843
OpenEdX,Engineering/Networking-SP/SelfPaced,5596677d78f1ba94c2c4b68f2ca659a00609702e,22,4
OpenEdX,Engineering/Networking-SP/SelfPaced,21d97eced4e34c78fa155538a90b016a8c413a3a,1,241
OpenEdX,Engineering/Networking-SP/SelfPaced,b4009017586ceb3fe92b47e62cbf565420a94c62,17,14145
OpenEdX,Engineering/Networking-SP/SelfPaced,b4009017586ceb3fe92b47e62cbf565420a94c62,18,2
OpenEdX,Engineering/Networking-SP/SelfPaced,b4009017586ceb3fe92b47e62cbf565420a94c62,19,3
OpenEdX,Engineering/Networking-SP/SelfPaced,b4009017586ceb3fe92b47e62cbf565420a94c62,20,2
OpenEdX,Engineering/Networking-SP/SelfPaced,b4009017586ceb3fe92b47e62cbf565420a94c62,21,1
OpenEdX,Engineering/Networking-SP/SelfPaced,eb1f3c5baee9c42a883549973e9ab468ccfe3243,15,3498
OpenEdX,Engineering/Networking-SP/SelfPaced,eb1f3c5baee9c42a883549973e9ab468ccfe3243,16,1183
OpenEdX,Engineering/Networking-SP/SelfPaced,eb1f3c5baee9c42a883549973e9ab468ccfe3243,23,155
OpenEdX,Engineering/Networking-SP/SelfPaced,8c9a01f30d0a4c7663fd6852cb2ac09c944a7d3a,6,816
OpenEdX,Engineering/Networking-SP/SelfPaced,8c9a01f30d0a4c7663fd6852cb2ac09c944a7d3a,7,5229
OpenEdX,Engineering/Networking-SP/SelfPaced,8c9a01f30d0a4c7663fd6852cb2ac09c944a7d3a,10,1
OpenEdX,Engineering/Networking-SP/SelfPaced,94b2217b820257a170a66c1ce30b22e48d571f70,13,1792
OpenEdX,Engineering/Networking-SP/SelfPaced,c7d8a1bbf106ad1979e52ff08f2a14fc73d65a60,16,1
OpenEdX,Engineering/Networking-SP/SelfPaced,896732618f1ae9d8eabe3b9460aa3d00862f60c6,2,1448
OpenEdX,Engineering/Networking-SP/SelfPaced,896732618f1ae9d8eabe3b9460aa3d00862f60c6,4,2
OpenEdX,Engineering/Networking-SP/SelfPaced,896732618f1ae9d8eabe3b9460aa3d00862f60c6,5,288
OpenEdX,Engineering/Networking-SP/SelfPaced,896732618f1ae9d8eabe3b9460aa3d00862f60c6,7,1
OpenEdX,Engineering/Networking-SP/SelfPaced,896732618f1ae9d8eabe3b9460aa3d00862f60c6,9,14
OpenEdX,Engineering/Networking-SP/SelfPaced,896732618f1ae9d8eabe3b9460aa3d00862f60c6,19,130
OpenEdX,Engineering/Networking-SP/SelfPaced,896732618f1ae9d8eabe3b9460aa3d00862f60c6,21,1597
OpenEdX,Engineering/Networking-SP/SelfPaced,896732618f1ae9d8eabe3b9460aa3d00862f60c6,24,1
OpenEdX,Engineering/Networking-SP/SelfPaced,a13f0393d81c8acc1a3974357c24de43c9414dca,5,5162
OpenEdX,Engineering/Networking-SP/SelfPaced,a56bf1a148e90949faf78f98338d11f41c4156e9,5,172
OpenEdX,Engineering/Networking-SP/SelfPaced,a56bf1a148e90949faf78f98338d11f41c4156e9,8,2928
OpenEdX,Engineering/Networking-SP/SelfPaced,a56bf1a148e90949faf78f98338d11f41c4156e9,14,1750
OpenEdX,Engineering/Networking-SP/SelfPaced,05258b66383a48980daf54ec485d8dc41807096b,3,80
OpenEdX,Engineering/Networking-SP/SelfPaced,6f00f5a453381b8d1a2c1b5c54e66f83859b66dc,13,314
OpenEdX,Engineering/Networking-SP/SelfPaced,e4d5b31b984e1db346ef50940c70ce4d5120ff52,20,2113
OpenEdX,Engineering/Networking-SP/SelfPaced,8ff12068b69b9fc65bd4babe33140c6916e9c80d,4,3840
OpenEdX,Engineering/Networking-SP/SelfPaced,8e69831771a4d6c10c2b4e3308e6019c891b3525,13,3325
OpenEdX,Engineering/Networking-SP/SelfPaced,8e69831771a4d6c10c2b4e3308e6019c891b3525,14,3679
OpenEdX,Engineering/Networking-SP/SelfPaced,8e69831771a4d6c10c2b4e3308e6019c891b3525,21,3
OpenEdX,Engineering/Networking-SP/SelfPaced,e9b3f5ce4123040a7e63b13b92025755d3e369dc,4,1145
OpenEdX,Engineering/Networking-SP/SelfPaced,e9b3f5ce4123040a7e63b13b92025755d3e369dc,5,530
OpenEdX,Engineering/Networking-SP/SelfPaced,faf178d422c1c01691368aed9aae8243d124eecd,2,1
OpenEdX,Engineering/Networking-SP/SelfPaced,faf178d422c1c01691368aed9aae8243d124eecd,6,2888
OpenEdX,Engineering/Networking-SP/SelfPaced,faf178d422c1c01691368aed9aae8243d124eecd,7,1651
OpenEdX,Engineering/Networking-SP/SelfPaced,faf178d422c1c01691368aed9aae8243d124eecd,10,795
OpenEdX,Engineering/Networking-SP/SelfPaced,0a0eaad756c4bc6fb13a76db5e0866ddbad591e3,1,1632
OpenEdX,Engineering/Networking-SP/SelfPaced,1a1806ce7a19fa98fcd0fc80d9a0e5c870ba7b8f,17,532
OpenEdX,Engineering/Networking-SP/SelfPaced,8a1ec372357bf65503642762c7f1648c3dc4cdbb,7,4658
OpenEdX,Engineering/Networking-SP/SelfPaced,ae9cf5729044300e8ce3c5d32f78e5a479460adc,1,524
OpenEdX,Engineering/Networking-SP/SelfPaced,ae9cf5729044300e8ce3c5d32f78e5a479460adc,2,153
OpenEdX,Engineering/Networking-SP/SelfPaced,ae9cf5729044300e8ce3c5d32f78e5a479460adc,17,3530
OpenEdX,Engineering/Networking-SP/SelfPaced,ae9cf5729044300e8ce3c5d32f78e5a479460adc,20,1914
OpenEdX,Engineering/Networking-SP/SelfPaced,ae9cf5729044300e8ce3c5d32f78e5a479460adc,22,1840
OpenEdX,Engineering/Networking-SP/SelfPaced,a70e0fb7b8d130e213efce2e0170d1e677f385d7,10,2779
OpenEdX,Engineering/Networking-SP/SelfPaced,a70e0fb7b8d130e213efce2e0170d1e677f385d7,11,11
OpenEdX,Engineering/Networking-SP/SelfPaced,57805d55ecbbe88aaeddba7237acaf5ba3352d57,4,7377
OpenEdX,Engineering/Networking-SP/SelfPaced,57805d55ecbbe88aaeddba7237acaf5ba3352d57,6,4903
OpenEdX,Engineering/Networking-SP/SelfPaced,57805d55ecbbe88aaeddba7237acaf5ba3352d57,7,11305
OpenEdX,Engineering/Networking-SP/SelfPaced,57805d55ecbbe88aaeddba7237acaf5ba3352d57,8,979
OpenEdX,Engineering/Networking-SP/SelfPaced,f0f063351bd7fef43b04d83709d4772b7e7e09be,10,2827
OpenEdX,Engineering/Networking-SP/SelfPaced,b67f6a811804e850c2dab9599ab8ad3c9b884110,15,6
OpenEdX,Engineering/Networking-SP/SelfPaced,751750735c46199a5c2c6649d683ca76798af095,4,964
OpenEdX,Engineering/Networking-SP/SelfPaced,751750735c46199a5c2c6649d683ca76798af095,5,236
OpenEdX,Engineering/Networking-SP/SelfPaced,023f04dcb1b1da4e51cbe42549b207700b764193,5,7643
OpenEdX,Engineering/Networking-SP/SelfPaced,023f04dcb1b1da4e51cbe42549b207700b764193,6,6381
OpenEdX,Engineering/Networking-SP/SelfPaced,023f04dcb1b1da4e51cbe42549b207700b764193,7,7978
OpenEdX,Engineering/Networking-SP/SelfPaced,023f04dcb1b1da4e51cbe42549b207700b764193,8,8755
OpenEdX,Engineering/Networking-SP/SelfPaced,023f04dcb1b1da4e51cbe42549b207700b764193,9,4618
OpenEdX,Engineering/Networking-SP/SelfPaced,023f04dcb1b1da4e51cbe42549b207700b764193,10,2273
OpenEdX,Engineering/Networking-SP/SelfPaced,c80df66f5d0a399bf599376fbda01909f3e6ebb1,11,2137
OpenEdX,Engineering/Networking-SP/SelfPaced,c80df66f5d0a399bf599376fbda01909f3e6ebb1,12,947
OpenEdX,Engineering/Networking-SP/SelfPaced,01197090cc32e25819e54dd76cd0e0a35f3f2e1e,6,5303
OpenEdX,Engineering/Networking-SP/SelfPaced,01197090cc32e25819e54dd76cd0e0a35f3f2e1e,10,1216
OpenEdX,Engineering/Networking-SP/SelfPaced,01197090cc32e25819e54dd76cd0e0a35f3f2e1e,11,482
OpenEdX,Engineering/Networking-SP/SelfPaced,149550aef8fe0051cac19be97b2ba4a8cc78cc3f,10,18849
OpenEdX,Engineering/Networking-SP/SelfPaced,149550aef8fe0051cac19be97b2ba4a8cc78cc3f,11,10478
OpenEdX,Engineering/Networking-SP/SelfPaced,149550aef8fe0051cac19be97b2ba4a8cc78cc3f,12,13959
OpenEdX,Engineering/Networking-SP/SelfPaced,149550aef8fe0051cac19be97b2ba4a8cc78cc3f,13,8524
OpenEdX,Engineering/Networking-SP/SelfPaced,149550aef8fe0051cac19be97b2ba4a8cc78cc3f,15,10075
OpenEdX,Engineering/Networking-SP/SelfPaced,149550aef8fe0051cac19be97b2ba4a8cc78cc3f,17,1039
OpenEdX,Engineering/Networking-SP/SelfPaced,a1b0109229f8bf1e0c12f5b940731b3a04599d59,16,12373
OpenEdX,Engineering/Networking-SP/SelfPaced,a1b0109229f8bf1e0c12f5b940731b3a04599d59,17,2652
OpenEdX,Engineering/Networking-SP/SelfPaced,a1b0109229f8bf1e0c12f5b940731b3a04599d59,18,1497
OpenEdX,Engineering/Networking-SP/SelfPaced,1016b90e50484b7edec735be86b7e9667c0c6baa,1,15
OpenEdX,Engineering/Networking-SP/SelfPaced,35c4ea00aa42b8749110d7502e2af06dabc5cea8,5,30168
OpenEdX,Engineering/Networking-SP/SelfPaced,35c4ea00aa42b8749110d7502e2af06dabc5cea8,6,32732
OpenEdX,Engineering/Networking-SP/SelfPaced,7d10692d52f406ce7163639b104e012b5d207122,1,242
OpenEdX,Engineering/Networking-SP/SelfPaced,e40a713b1c1cb49f2415d4906e13e0fc3bf4b440,5,1611
OpenEdX,Engineering/Networking-SP/SelfPaced,e40a713b1c1cb49f2415d4906e13e0fc3bf4b440,24,471
OpenEdX,Engineering/Networking-SP/SelfPaced,807d7d859ccb7b1ca33d3a0a1c0cc90cda7700b6,5,3785
OpenEdX,Engineering/Networking-SP/SelfPaced,807d7d859ccb7b1ca33d3a0a1c0cc90cda7700b6,8,1
OpenEdX,Engineering/Networking-SP/SelfPaced,807d7d859ccb7b1ca33d3a0a1c0cc90cda7700b6,22,273
OpenEdX,Engineering/Networking-SP/SelfPaced,92eed299cc2cd15d91bc49bae4d709e2bf510940,1,798
OpenEdX,Engineering/Networking-SP/SelfPaced,92eed299cc2cd15d91bc49bae4d709e2bf510940,2,3756
OpenEdX,Engineering/Networking-SP/SelfPaced,92eed299cc2cd15d91bc49bae4d709e2bf510940,3,616
